año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma;nombre_ducto;tabla;origen
2020;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;0,003385008;Sulfuros;107;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2020;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;0,00016925;Tetracloroeteno;114;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2020;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;0,00016925;Tolueno / metil benceno / Toluol / Fenilmetano;116;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2020;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;0,002437206;Triclorometano;118;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2020;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;0,00016925;Xileno;119;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2020;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;0,003520408;Zinc;120;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00460328;Aceites y Grasas;2;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000030184;Aluminio;5;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000000154;Arsénico;6;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00001463;Boro;11;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000000154;Cadmio;14;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000308;Cianuro;18;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,038346;Cloruros;23;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000020328;Cobre;24;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000154;Cromo Hexavalente;36;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00006468;Fluoruros;52;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00029722;Hierro / hierro disuelto;64;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000010934;Manganeso;66;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000000154;Mercurio;67;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000154;Molibdeno;72;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000077;Níquel;75;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00738452;Nitrógeno Total Kjeldahl;78;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000000154;Pentaclorofenol / PCP;81;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000924;Plomo;84;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000924;SAAM;108;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000924;Sólidos Suspendidos Totales;101;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,020174;Sulfatos;106;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,0000154;Sulfuros;107;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000077;Tetracloroeteno;114;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000077;Tolueno / metil benceno / Toluol / Fenilmetano;116;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000077;Triclorometano;118;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000077;Xileno;119;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000034188;Zinc;120;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,00000077;Benceno;8;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS E INVERSIONES VALLES DE CHILE LIMITADA;76186718-0;VALLES DE CHILE LTDA;5472793;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Metropolitana de Santiago;Chacabuco;Tiltil;13303;-33,08720687;-70,91986715;0,000569976;Nitritos más Nitratos;76;954;DS 46;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,02030138;Aceites y Grasas;2;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;2,10496E-05;Aluminio;5;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;3,15744E-06;Arsénico;6;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,000210496;Boro;11;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;1,26298E-06;Cadmio;14;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,000026312;Cianuro;18;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;7,620084934;Cloruros;23;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;1,57872E-05;Cobre;24;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;5,2624E-07;Cromo Hexavalente;36;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;7,36736E-05;Fluoruros;52;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,006316123;Fósforo Total;53;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,0026312;Hidrocarburos Fijos;59;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,000026312;Hierro / hierro disuelto;64;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;5,2624E-08;Índice de Fenol;65;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;9,99856E-07;Manganeso;66;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;2,6312E-07;Mercurio;67;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;4,47304E-06;Molibdeno;72;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;9,99856E-07;Níquel;75;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,021409639;Nitrógeno Total Kjeldahl;78;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;5,2624E-07;Pentaclorofenol / PCP;81;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;1,84184E-06;Plomo;84;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,113754225;Sólidos Suspendidos Totales;101;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;8,523449;Sulfatos;106;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,000279854;Sulfuros;107;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;2,6312E-06;Tetracloroeteno;114;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;5,2624E-06;Tolueno / metil benceno / Toluol / Fenilmetano;116;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;2,6312E-06;Triclorometano;118;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;5,2624E-06;Xileno;119;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37486573;-70,75335387;0,001145569;Zinc;120;322;DS 90;PUNTO 1;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA PLANTA SAN FERNANDO;244857;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,60882238;-70,98751518;0,563904363;Aceites y Grasas;2;375;DS 90;PUNTO 1 CANAL DE RIEGO LA PALMA;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA PLANTA SAN FERNANDO;244857;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,60882238;-70,98751518;0,162669907;Fósforo Total;53;375;DS 90;PUNTO 1 CANAL DE RIEGO LA PALMA;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA PLANTA SAN FERNANDO;244857;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,60882238;-70,98751518;1,147195562;Nitrógeno Total Kjeldahl;78;375;DS 90;PUNTO 1 CANAL DE RIEGO LA PALMA;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA PLANTA SAN FERNANDO;244857;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,60882238;-70,98751518;6,83917322;Sólidos Suspendidos Totales;101;375;DS 90;PUNTO 1 CANAL DE RIEGO LA PALMA;Tabla 1;SMA
2020;ALIMENTOS Y FRUTOS S A;96557910-9;ALIMENTOS Y FRUTOS SA PLANTA SAN FERNANDO;244857;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,60882238;-70,98751518;0,276810087;Nitrógeno amoniacal (o NH3);77;375;DS 90;PUNTO 1 CANAL DE RIEGO LA PALMA;Tabla 1;SMA
